product_id,personalized_score,final_score,diversity_score,strategy,category,source_count,unique_user_id,user_type,has_cached_candidates,avg_price,avg_review_score,sales_count
aca2eb7d00ea1a7b8ebd4e68314663af,,,,global_fallback,moveis_decoracao,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
99a4788cb24856965c36a24e339b6058,,,,global_fallback,cama_mesa_banho,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
422879e10f46682990de24d770e7f83d,,,,global_fallback,ferramentas_jardim,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
389d119b48cf3043d311335e499d9c6b,,,,global_fallback,ferramentas_jardim,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
368c6c730842d78016ad823897a372db,,,,global_fallback,ferramentas_jardim,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
53759a2ecddad2bb87a079a1f1519f73,,,,global_fallback,ferramentas_jardim,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
d1c427060a0f73f6b889a5c7c61f2ac4,,,,global_fallback,informatica_acessorios,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
53b36df67ebb7c41585e8d54d6772e08,,,,global_fallback,relogios_presentes,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
154e7e31ebfa092203795c972e5804a6,,,,global_fallback,beleza_saude,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
3dd2a17168ec895c781a9191c1e95ad7,,,,global_fallback,informatica_acessorios,,656d4ae23fefb8f2a2d6601c0f8f989a,new_user,False,,,
473795a355d29305c3ea6b156833adf5,4.082194867912817,1.12,1.12,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,55.740909,4.2614,88.0
22c5ddc22ea8cae84fc9917def682dc6,4.082194867912817,1.0273684210526317,0.9073684210526317,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,57.103208,4.0943,53.0
fbc1488c1a1e72ba175f53ab29a248e8,4.082194867912817,1.0147368421052632,0.7147368421052631,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,118.491207,4.6207,58.0
ee0c1cf2fbeae95205b4aa506f1469f0,4.082194867912817,0.9221052631578947,0.6221052631578947,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,51.664157,4.1264,89.0
595fac2a385ac33a80bd5114aec74eb8,4.082194867912817,0.9094736842105263,0.6094736842105264,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,119.216038,4.4057,106.0
617186c3d97ea56c9c683a8a3974e8c1,4.082194867912817,0.856842105263158,0.556842105263158,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,83.411053,4.3053,95.0
154e7e31ebfa092203795c972e5804a6,4.082194867912817,0.5136842105263159,0.5136842105263159,new_user_content_diverse,beleza_saude,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,22.514138,4.3262,290.0
75d6b6963340c6063f7f4cfcccfe6a30,4.082194867912817,0.7642105263157895,0.46421052631578946,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,56.86234,4.0968,94.0
2028bf1b01cafb2d2b1901fca4083222,4.082194867912817,0.751578947368421,0.451578947368421,new_user_content_diverse,perfumaria,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,55.649574,4.2837,141.0
ec2d43cc59763ec91694573b31f1c29a,4.082194867912817,0.42105263157894735,0.42105263157894735,new_user_content_diverse,cama_mesa_banho,,656d81ab7f30a1be5709ff381e3f91f6,new_user,False,45.891374,4.093,131.0
0a407038cdb51df51fa8d01c54fa05f0,4.020948277913044,1.12,1.12,new_user_content_diverse,utilidades_domesticas,,656de93fef7a25571fbbdc64128bce74,new_user,False,117.416667,4.8333,6.0
20415eb4f2c37838abe474b4d601da86,4.020948277913044,1.0673684210526317,0.9473684210526317,new_user_content_diverse,utilidades_domesticas,,656de93fef7a25571fbbdc64128bce74,new_user,False,102.333333,4.6667,6.0
