product_id,personalized_score,final_score,diversity_score,strategy,category,source_count,avg_price,avg_review_score,sales_count,unique_user_id,user_type,has_cached_candidates
197cb673852389801377308c616f5738,4.04325296513343,1.08,1.08,new_user_content_diverse,beleza_saude,,91.99,4.1667,6.0,2c1bcb31c2c74538b614b05046084776,new_user,False
f98ab3dc92c46ebabdc8f613acfae537,4.04325296513343,1.0673684210526317,0.9473684210526317,new_user_content_diverse,beleza_saude,,37.766667,4.3333,3.0,2c1bcb31c2c74538b614b05046084776,new_user,False
77c2aff3c37f549284828851709cedee,4.04325296513343,1.0147368421052632,0.7147368421052631,new_user_content_diverse,beleza_saude,,37.9,4.6,5.0,2c1bcb31c2c74538b614b05046084776,new_user,False
a1fc7e27ec70c82cbc5a559b1af76424,4.04325296513343,0.9581052631578947,0.6581052631578947,new_user_content_diverse,beleza_saude,,53.9,4.0,1.0,2c1bcb31c2c74538b614b05046084776,new_user,False
acdd9eaa79720ca045ce3768250b8e47,4.04325296513343,0.9094736842105263,0.6094736842105264,new_user_content_diverse,beleza_saude,,99.9,4.2,5.0,2c1bcb31c2c74538b614b05046084776,new_user,False
4c05be00027392c898ab59a94fad2151,4.04325296513343,0.8168421052631579,0.516842105263158,new_user_content_diverse,beleza_saude,,50.9,3.5714,7.0,2c1bcb31c2c74538b614b05046084776,new_user,False
ba9100151f4fc29a675a8e1ddee0764f,4.04325296513343,0.8042105263157895,0.5042105263157894,new_user_content_diverse,beleza_saude,,43.9,4.5,2.0,2c1bcb31c2c74538b614b05046084776,new_user,False
bd84287687cd6471cc78eee8ed6a6a8e,4.04325296513343,0.711578947368421,0.411578947368421,new_user_content_diverse,beleza_saude,,43.626667,3.3333,3.0,2c1bcb31c2c74538b614b05046084776,new_user,False
c0abb5707b6d57b4e7d9797222a77fc8,4.04325296513343,0.6589473684210526,0.3589473684210526,new_user_content_diverse,beleza_saude,,79.541111,4.0,9.0,2c1bcb31c2c74538b614b05046084776,new_user,False
4af84afb6aeb941678e2c3c56ee66343,4.04325296513343,0.6463157894736843,0.3463157894736843,new_user_content_diverse,beleza_saude,,20.9,4.5,4.0,2c1bcb31c2c74538b614b05046084776,new_user,False
e06f99e79036d681effa3de75989bf22,4.004961507514007,1.08,1.08,new_user_content_diverse,relogios_presentes,,59.0,4.125,24.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
b84520a57891e7a8ae2c68741dcc7146,4.004961507514007,1.0273684210526317,0.9073684210526317,new_user_content_diverse,relogios_presentes,,45.0,3.7917,24.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
e2bb00220a167d9e60b6776ac33717bc,4.004961507514007,0.9747368421052631,0.6747368421052631,new_user_content_diverse,relogios_presentes,,56.0,4.0345,29.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
86c43103446290e7efacad3701cd654d,4.004961507514007,0.9221052631578947,0.6221052631578947,new_user_content_diverse,relogios_presentes,,35.0,3.6786,28.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
c708ba7c6269161f89ce0683cdd7c432,4.004961507514007,0.8694736842105263,0.5694736842105264,new_user_content_diverse,relogios_presentes,,49.0,3.5833,24.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
423b46d7ff817b1cd19ab195c7b76546,4.004961507514007,0.856842105263158,0.556842105263158,new_user_content_diverse,relogios_presentes,,54.52381,4.2857,21.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
9c7ce59c96e74dfdfc51f13a4a6c3869,4.004961507514007,0.7642105263157895,0.46421052631578946,new_user_content_diverse,relogios_presentes,,29.0,4.1053,19.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
1600dcf1cea8c0c83702e07b577ab231,4.004961507514007,0.711578947368421,0.411578947368421,new_user_content_diverse,relogios_presentes,,43.710526,4.0263,38.0,2c1e1a424b3426cfb207bc61849b4203,new_user,False
