product_id,personalized_score,final_score,diversity_score,strategy,category,source_count,unique_user_id,user_type,has_cached_candidates,avg_price,avg_review_score,sales_count
aca2eb7d00ea1a7b8ebd4e68314663af,,,,global_fallback,moveis_decoracao,,e9bd60258117342273c84198e732b955,new_user,False,,,
99a4788cb24856965c36a24e339b6058,,,,global_fallback,cama_mesa_banho,,e9bd60258117342273c84198e732b955,new_user,False,,,
422879e10f46682990de24d770e7f83d,,,,global_fallback,ferramentas_jardim,,e9bd60258117342273c84198e732b955,new_user,False,,,
389d119b48cf3043d311335e499d9c6b,,,,global_fallback,ferramentas_jardim,,e9bd60258117342273c84198e732b955,new_user,False,,,
368c6c730842d78016ad823897a372db,,,,global_fallback,ferramentas_jardim,,e9bd60258117342273c84198e732b955,new_user,False,,,
53759a2ecddad2bb87a079a1f1519f73,,,,global_fallback,ferramentas_jardim,,e9bd60258117342273c84198e732b955,new_user,False,,,
d1c427060a0f73f6b889a5c7c61f2ac4,,,,global_fallback,informatica_acessorios,,e9bd60258117342273c84198e732b955,new_user,False,,,
53b36df67ebb7c41585e8d54d6772e08,,,,global_fallback,relogios_presentes,,e9bd60258117342273c84198e732b955,new_user,False,,,
154e7e31ebfa092203795c972e5804a6,,,,global_fallback,beleza_saude,,e9bd60258117342273c84198e732b955,new_user,False,,,
3dd2a17168ec895c781a9191c1e95ad7,,,,global_fallback,informatica_acessorios,,e9bd60258117342273c84198e732b955,new_user,False,,,
80a7857c3c116ce0a0c5489f07721f5f,3.4707169890684817,1.1033684210526318,1.1033684210526318,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,389.0,5.0,1.0
6085250f7b172d15b2fd69b85ca4808e,3.470716989068482,1.08,0.9600000000000001,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,339.0,4.0,2.0
8c75343253053a2400e289f5192cd5c1,3.4707169890684817,1.0507368421052632,0.7507368421052631,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,399.0,5.0,1.0
8d2acb5eb701be18bccec69a070fd23d,3.4707169890684817,0.9621052631578947,0.6621052631578948,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,195.95,4.5,2.0
e46d3c8d60e3f8b382b6f239e5af08ac,3.4707169890684817,0.9094736842105263,0.6094736842105264,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,679.12,4.5,4.0
29a27ff4b74b635465ad0131db56d8c9,3.4707169890684817,0.892842105263158,0.5928421052631581,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,314.91,5.0,1.0
72d68b642dd7c1a360b571d247989e25,3.4707169890684817,0.8042105263157895,0.5042105263157894,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,260.49,4.5,2.0
52d9726feafaa9925ccab7e621c8d6ca,3.4707169890684817,0.787578947368421,0.48757894736842106,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,359.91,5.0,1.0
d41e71b34a15f8bc2c7ed84561ebb600,3.4707169890684817,0.6589473684210526,0.3589473684210526,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,529.0,4.0,2.0
0798196b28c04c8e543322896c882902,3.4707169890684817,0.6063157894736843,0.30631578947368426,new_user_content_diverse,informatica_acessorios,,e9bedb18372dc8fad6ddcd1b571f297b,new_user,False,286.777778,3.6667,9.0
2be2be0a6a5916840503fdf50808ebcb,4.095916110596774,1.12,1.12,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,24.2,5.0,6.0
f20d17c5697e45b09853253384f0c583,4.095916110596774,1.0673684210526317,0.9473684210526317,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,34.9,4.75,4.0
cb035acb0af5f79c8ebad476b968574a,4.095916110596774,1.0147368421052632,0.7147368421052631,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,49.0,4.75,4.0
325e75d20ca67d859f707129be35878e,4.095916110596774,0.9621052631578947,0.6621052631578948,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,44.99,5.0,5.0
9d38213b04fd8eb9a773f9b2b88ffd0d,4.095916110596774,0.9094736842105263,0.6094736842105264,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,23.65,5.0,3.0
d1e422d44f28b10c3899b6f494142de0,4.095916110596774,0.856842105263158,0.556842105263158,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,25.9,4.6667,3.0
36df104745cb6dd332bd1eff627af709,4.095916110596774,0.8042105263157895,0.5042105263157894,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,9.73,5.0,4.0
176e81d05865d1cf72d45caf8023268d,4.095916110596774,0.751578947368421,0.451578947368421,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,29.99,5.0,3.0
ffaaddefb271481c66d4bd79844ecdae,4.095916110596774,0.6989473684210527,0.39894736842105266,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,13.31,5.0,3.0
cfc9c664a619052e66f93ce4c67bbbd5,4.095916110596774,0.6823157894736843,0.38231578947368433,new_user_content_diverse,utilidades_domesticas,,e9c0144e3e468a1c5b1db3239c49809f,new_user,False,14.9,5.0,1.0
fb55982be901439613a95940feefd9ee,2.6545990227029255,1.0273684210526317,1.0273684210526317,new_user_content_diverse,papelaria,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,80.785714,4.1707,84.0
aca2eb7d00ea1a7b8ebd4e68314663af,2.654599022702926,1.0,1.0,new_user_content_diverse,moveis_decoracao,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,71.364137,4.0191,527.0
42a2c92a0979a949ca4ea89ec5c7b934,2.6545990227029255,0.8947368421052632,0.8947368421052632,new_user_content_diverse,utilidades_domesticas,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,59.399454,4.0,183.0
29427de7f8a9ee983d9dbc51cec569b4,2.6545990227029255,0.8821052631578947,0.8821052631578947,new_user_content_diverse,cool_stuff,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,99.254124,4.2708,97.0
f1c7f353075ce59d8a6f3cf58f419c9c,2.6545990227029255,0.8294736842105264,0.8294736842105264,new_user_content_diverse,cama_mesa_banho,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,194.788052,4.3758,154.0
d1c427060a0f73f6b889a5c7c61f2ac4,2.6545990227029255,0.736842105263158,0.736842105263158,new_user_content_diverse,informatica_acessorios,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,137.651633,4.1941,343.0
389d119b48cf3043d311335e499d9c6b,2.6545990227029255,0.6842105263157895,0.6842105263157895,new_user_content_diverse,ferramentas_jardim,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,54.695383,4.1154,392.0
c4baedd846ed09b85f78a781b522f126,2.6545990227029255,0.671578947368421,0.5515789473684211,new_user_content_diverse,ferramentas_jardim,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,100.597517,4.2013,149.0
2948658cb6abc82847412be7201bfc4c,2.6545990227029255,0.368421052631579,0.368421052631579,new_user_content_diverse,beleza_saude,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,114.084507,3.9565,71.0
fbce4c4cb307679d89a3bf3d3bb353b9,2.6545990227029255,0.4736842105263158,0.3536842105263158,new_user_content_diverse,cama_mesa_banho,,e9c13c7e1a7c1011a5d6e37daea8209c,new_user,False,142.0,3.9833,60.0
1612209b0b37fbe80e1e8e1b7d19ca1d,4.108733162753777,1.12,1.12,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,99.230769,4.2692,26.0
88dd63919fc9ab693803578a04a20209,4.108733162753777,1.0273684210526317,0.9073684210526317,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,36.07,3.96,50.0
bee2e070c39f3dd2f6883a17a5f0da45,4.108733162753777,0.9747368421052631,0.6747368421052631,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,171.0,4.0897,80.0
0d85c435fd60b277ffb9e9b0f88f927a,4.108733162753777,0.9221052631578947,0.6221052631578947,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,70.523288,4.0,73.0
fe077ec80df6b4ee60bb4498d5ab1962,4.108733162753777,0.9094736842105263,0.6094736842105264,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,136.272727,4.3636,33.0
93a12c289ca2b78e7069e469f5053ef2,4.108733162753777,0.8168421052631579,0.516842105263158,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,136.1,3.7143,35.0
dbb67791e405873b259e4656bf971246,4.108733162753777,0.7642105263157895,0.46421052631578946,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,79.296292,3.8539,89.0
e5ae72c62ebfa708624f5029d609b160,4.108733162753777,0.711578947368421,0.411578947368421,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,62.378158,4.1579,38.0
3f14d740544f37ece8a9e7bc8349797e,4.108733162753777,0.6589473684210526,0.3589473684210526,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,84.955761,3.6778,92.0
4298b7e67dc399c200662b569563a2b2,4.108733162753777,0.6063157894736843,0.30631578947368426,new_user_content_diverse,informatica_acessorios,,e9c2097ee3757834faa06c6411d911cb,new_user,False,142.081319,3.5778,91.0
86da2c247cca57fe5928cc175e2a65e3,4.062499305005529,1.12,1.12,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,101.566667,5.0,3.0
13f036df9f7389d63ad22591b23e5d83,4.062499305005529,1.1033684210526318,0.9833684210526318,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,99.99,5.0,1.0
f5b43eb04df32b98c282b6168cd72a5b,4.062499305005529,0.812842105263158,0.812842105263158,new_user_content_diverse,ferramentas_jardim,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,61.8,5.0,1.0
45e014218aa377a0cca60336a4d93d3a,4.062499305005529,1.0507368421052632,0.7507368421052631,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,299.99,5.0,1.0
29e690f79f608a27a9a02dbf5c3c0c93,4.062499305005529,0.9621052631578947,0.6621052631578948,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,159.9,5.0,3.0
d3669f49f9303d54bb780e7401365366,4.062499305005529,0.6549473684210527,0.6549473684210527,new_user_content_diverse,utilidades_domesticas,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,179.98,5.0,1.0
bcf28e2680bbdb599383f24b32d8d5f2,4.062499305005529,0.9094736842105263,0.6094736842105264,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,169.0,5.0,2.0
9748aa1679e2f9a2655318636b08e3a7,4.062499305005529,0.6023157894736844,0.6023157894736844,new_user_content_diverse,beleza_saude,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,69.99,5.0,1.0
cb48e30ec967ad7cf282f8b417e397e2,4.062499305005529,0.8042105263157895,0.5042105263157894,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,149.9,5.0,2.0
3fea39f18b756acc072ecde595f7f8fa,4.062499305005529,0.711578947368421,0.411578947368421,new_user_content_diverse,bebes,,e9c484d9dcf31bbc2c94118f6a79d007,new_user,False,189.9,4.0,2.0
49e038a7b8ba2e18d9a7a26c1f238544,1.3381414426284586,1.08,1.08,new_user_content_diverse,sinalizacao_e_seguranca,,e9c54f3e386d135ff64806adb680920f,new_user,False,133.0,4.1667,6.0
0ec26c826d2fb3863640b6a8cfdc42c1,1.3381414426284586,0.9873684210526317,0.9873684210526317,new_user_content_diverse,pet_shop,,e9c54f3e386d135ff64806adb680920f,new_user,False,209.0,4.6667,3.0
03fed41c5e9067007d852ff83d602753,1.3381414426284586,0.9347368421052632,0.9347368421052632,new_user_content_diverse,brinquedos,,e9c54f3e386d135ff64806adb680920f,new_user,False,147.49,5.0,4.0
