product_id,personalized_score,final_score,diversity_score,strategy,category,source_count,avg_price,avg_review_score,sales_count,unique_user_id,user_type,has_cached_candidates
f85aa92e1305fc26494dae38bba39266,3.9716106828582274,1.1560000000000001,1.1560000000000001,new_user_content_diverse,esporte_lazer,,58.9,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
8a83947ee16d41d5e83dd90b7d28caee,3.9716106828582274,1.0673684210526317,0.9473684210526317,new_user_content_diverse,esporte_lazer,,69.99,5.0,2.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
2235d08138bfce7801a73463a3168ea5,3.9716106828582274,1.0507368421052632,0.7507368421052631,new_user_content_diverse,esporte_lazer,,149.9,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
6c0d548acd149f30331671548dda66e8,3.9716106828582274,0.9981052631578947,0.6981052631578948,new_user_content_diverse,esporte_lazer,,89.9,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
5118d39afe332258d1428a98db06e8c8,3.9716106828582274,0.9454736842105264,0.6454736842105264,new_user_content_diverse,esporte_lazer,,89.9,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
3f04f0bdf227b179581f43ce42bed25a,3.9716106828582274,0.892842105263158,0.5928421052631581,new_user_content_diverse,esporte_lazer,,35.0,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
6a24f480cc3fa5ceba9b09eb6b2f46fd,3.9716106828582274,0.8402105263157895,0.5402105263157895,new_user_content_diverse,esporte_lazer,,69.9,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
7444882bfe46b728d7728bfcc49fd091,3.9716106828582274,0.787578947368421,0.48757894736842106,new_user_content_diverse,esporte_lazer,,26.3,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
0ba06da542ffefa9b9dfb94fe19fd165,3.9716106828582274,0.7349473684210527,0.4349473684210527,new_user_content_diverse,esporte_lazer,,23.1,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
ed1c1bd7e59e3a26cfce3c9c8e7898ee,3.9716106828582274,0.6823157894736843,0.38231578947368433,new_user_content_diverse,esporte_lazer,,23.1,5.0,1.0,76aa9e2466883573f5d399d0ac1b6530,new_user,False
c72a1a8c3bbe15206d1880cedc7bd791,3.5272205217551726,1.036,1.036,new_user_content_diverse,informatica_acessorios,,1011.86,4.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
486e577f635477c920c95e95dc243bc8,3.5272205217551726,1.0233684210526317,1.0233684210526317,new_user_content_diverse,construcao_ferramentas_construcao,,1970.0,5.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
7acc602a5598de7992eb7d3b4e080b7d,3.527220521755172,1.0107368421052632,1.0107368421052632,new_user_content_diverse,telefonia_fixa,,385.26,4.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
6d426dd1336e5a7d34470ae65bc68abf,3.527220521755172,0.9221052631578947,0.8021052631578947,new_user_content_diverse,telefonia_fixa,,1380.0,4.0,3.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
1fa728d99803c8849b5c95cfeaf9b60c,3.527220521755172,0.6149473684210527,0.6149473684210527,new_user_content_diverse,pcs,,2199.99,4.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
199edc405b7080eeba36e77ef66d1ea1,3.527220521755172,0.9054736842105263,0.6054736842105264,new_user_content_diverse,telefonia_fixa,,625.99,4.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
f327c74114a7eabe18ba572a0ad10105,3.527220521755172,0.852842105263158,0.552842105263158,new_user_content_diverse,telefonia_fixa,,799.99,3.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
e91042dbe3df0b9887d7044968286f57,3.527220521755172,0.5496842105263159,0.5496842105263159,new_user_content_diverse,construcao_ferramentas_ferramentas,,1899.0,5.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
15c8a0cce7382cf9029bfcb3998cfb7e,3.527220521755172,0.8402105263157895,0.5402105263157895,new_user_content_diverse,telefonia_fixa,,1156.99,5.0,1.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
bde643c31f72e37dd1aac0c43e130ddc,3.527220521755172,0.751578947368421,0.451578947368421,new_user_content_diverse,telefonia_fixa,,812.99,5.0,2.0,76ab1b49391ce566431f4ce1d52b3f6d,new_user,False
e482ad963bfb9a9abc51b9850aca97b7,3.9919174483146147,1.12,1.12,new_user_content_diverse,utilidades_domesticas,,49.0,4.6364,11.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
b2f15c23f560da3b247e1090d9d12be7,3.9919174483146147,1.0673684210526317,0.9473684210526317,new_user_content_diverse,utilidades_domesticas,,17.9,4.9167,12.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
869c418f22e0c0ed9207ff691f279e46,3.9919174483146147,0.9747368421052631,0.6747368421052631,new_user_content_diverse,utilidades_domesticas,,32.9,4.1818,11.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
70bf4f61950297cf24e18a9b84c3208a,3.9919174483146147,0.9621052631578947,0.6621052631578948,new_user_content_diverse,utilidades_domesticas,,18.95,4.5,12.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
c784aabc6d8366b8fd85eaf9631cf96f,3.9919174483146147,0.9094736842105263,0.6094736842105264,new_user_content_diverse,utilidades_domesticas,,45.0,4.625,8.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
2f5e485bacfeb554bec55cd497c9bc51,3.9919174483146147,0.856842105263158,0.556842105263158,new_user_content_diverse,utilidades_domesticas,,47.323333,4.4545,12.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
61509eaebb2d4bd1a7511b1a75703f8c,3.9919174483146147,0.8042105263157895,0.5042105263157894,new_user_content_diverse,utilidades_domesticas,,25.15,4.2143,15.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
259bd66612b61aa4e82ce3cde9272bbc,3.9919174483146147,0.751578947368421,0.451578947368421,new_user_content_diverse,utilidades_domesticas,,28.5,4.8,10.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
2ac7c9339ff85fff3e1aee3eaf7bb315,3.9919174483146147,0.6589473684210526,0.3589473684210526,new_user_content_diverse,utilidades_domesticas,,27.581818,4.0,11.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
2b849e71ada03a262ef4338a7abd8b79,3.9919174483146147,0.6463157894736843,0.3463157894736843,new_user_content_diverse,utilidades_domesticas,,104.9,4.3,10.0,76ab3222ccdd321f50a20b5df39d98ee,new_user,False
a925c2de748323d87a9a854884672e03,3.9808895695131667,1.12,1.12,new_user_content_diverse,utilidades_domesticas,,19.9,4.5,2.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
15650c1f25dd6e567eb1188df1c1a411,3.9808895695131667,1.0673684210526317,0.9473684210526317,new_user_content_diverse,utilidades_domesticas,,59.99,4.5,2.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
d088332df74647f2fa0a24d226b5d784,3.9808895695131667,1.0147368421052632,0.7147368421052631,new_user_content_diverse,utilidades_domesticas,,23.6,5.0,2.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
a027d4d9a0ffc6b3c2cf45636b044078,3.9808895695131667,0.9621052631578947,0.6621052631578948,new_user_content_diverse,utilidades_domesticas,,15.9,5.0,2.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
ecd4bfa8cb104e8a1655dd59d1332d29,3.9808895695131667,0.9454736842105264,0.6454736842105264,new_user_content_diverse,utilidades_domesticas,,11.35,5.0,1.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
015527ec9502daa03dfd0e22ef1d1288,3.9808895695131667,0.856842105263158,0.556842105263158,new_user_content_diverse,utilidades_domesticas,,26.0,5.0,2.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
732c1b4a64547db8a6aa780bba696cea,3.9808895695131667,0.8402105263157895,0.5402105263157895,new_user_content_diverse,utilidades_domesticas,,13.99,5.0,1.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
e116e213716b7b91f8a320c37939ed17,3.9808895695131667,0.787578947368421,0.48757894736842106,new_user_content_diverse,utilidades_domesticas,,23.8,5.0,1.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
19944bc70a13c9b62e18a2bc7e913bb6,3.9808895695131667,0.6989473684210527,0.39894736842105266,new_user_content_diverse,utilidades_domesticas,,24.95,4.3333,3.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
63880b203cc3bae1fd0520242cdbedd1,3.9808895695131667,0.6823157894736843,0.38231578947368433,new_user_content_diverse,utilidades_domesticas,,32.9,5.0,1.0,76ad0d32f1eb7f899d6ff2807e4482a1,new_user,False
d13014be74a15d878b1b681b779f3215,3.3918396805414406,1.116,1.116,new_user_content_diverse,brinquedos,,179.98,4.0,1.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
c180a83edb2d145ec2f9b10cbd61feb5,3.39183968054144,1.0273684210526317,0.9073684210526317,new_user_content_diverse,brinquedos,,119.9,4.0,2.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
0beb5829bba86b3b5301af11bff8be6a,3.39183968054144,1.0107368421052632,0.7107368421052631,new_user_content_diverse,brinquedos,,109.99,4.0,1.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
660b87fab65fb4b8b123e0e4e98d7174,3.39183968054144,0.9581052631578947,0.6581052631578947,new_user_content_diverse,brinquedos,,28.9,4.0,1.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
96ea4f32befa14bd8ab36fd6827a5e3f,3.39183968054144,0.9094736842105263,0.6094736842105264,new_user_content_diverse,brinquedos,,59.99,4.3333,3.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
ba3a1e2c6cc1fb7a27dd74916212e6fb,3.39183968054144,0.8168421052631579,0.516842105263158,new_user_content_diverse,brinquedos,,29.9,4.0,2.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
e15ba46909cf94625dfd772166a27e68,3.39183968054144,0.8002105263157895,0.5002105263157894,new_user_content_diverse,brinquedos,,28.9,4.0,1.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
3688427aeccf5d04ba3b89a068005b6f,3.39183968054144,0.747578947368421,0.447578947368421,new_user_content_diverse,brinquedos,,69.9,4.0,1.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
ac0ac7fa83bfae616a1a9e049c2d5a2a,3.39183968054144,0.6989473684210527,0.39894736842105266,new_user_content_diverse,brinquedos,,57.45,4.5,2.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
d5fed880134ce611f8890b37cb996626,3.39183968054144,0.6063157894736843,0.30631578947368426,new_user_content_diverse,brinquedos,,34.99,4.0,2.0,76ad2fdaf83fdd5c92cad85e3c8c37a4,new_user,False
73326828aa5efe1ba096223de496f596,4.008513601625779,1.12,1.12,new_user_content_diverse,alimentos,,82.611481,4.8333,54.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
880be32f4db1d9f6e2bec38fb6ac23ab,4.008513601625779,0.9347368421052632,0.9347368421052632,new_user_content_diverse,brinquedos,,43.9832,4.34,100.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
89321f94e35fc6d7903d36f74e351d40,4.008513601625779,1.0273684210526317,0.9073684210526317,new_user_content_diverse,alimentos,,28.367311,3.9829,119.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
c9c6fde711572c1ad99ca12728c6af00,4.008513601625779,0.8421052631578947,0.8421052631578947,new_user_content_diverse,telefonia,,30.749494,4.1688,79.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
6c3effec7c8ddba466d4f03f982c7aa3,4.008513601625779,0.7894736842105263,0.7894736842105263,new_user_content_diverse,consoles_games,,24.57732,3.8947,97.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
ee0c1cf2fbeae95205b4aa506f1469f0,4.008513601625779,0.736842105263158,0.736842105263158,new_user_content_diverse,perfumaria,,51.664157,4.1264,89.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
2136c70bbe723d338fab53da3c03e6dc,4.008513601625779,0.6842105263157895,0.6842105263157895,new_user_content_diverse,relogios_presentes,,29.0,4.0562,89.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
11875b30b49585209e608f40e8082e65,4.008513601625779,0.671578947368421,0.671578947368421,new_user_content_diverse,esporte_lazer,,65.60303,4.5,66.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
0d85c435fd60b277ffb9e9b0f88f927a,4.008513601625779,0.5263157894736843,0.5263157894736843,new_user_content_diverse,informatica_acessorios,,70.523288,4.0,73.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
5a6e53c3b4e8684b13388d6aa4afdf12,4.008513601625779,0.4736842105263158,0.4736842105263158,new_user_content_diverse,utilidades_domesticas,,16.305068,4.1644,73.0,76ad7c10771b3a1abcf4065b6a805b53,new_user,False
3aa3fb2fdb16c7383879e48a574fc8ab,4.155614151918816,1.12,1.12,new_user_content_diverse,moveis_decoracao,,234.185714,4.4286,7.0,76af04c7b5f972387c716b674ca46a00,new_user,False
4c1bbc12438daec98a77243c2bf7a3ba,4.155614151918816,0.9473684210526316,0.9473684210526316,new_user_content_diverse,moveis_escritorio,,140.832105,2.7895,19.0,76af04c7b5f972387c716b674ca46a00,new_user,False
7970fc94b50ea49cd73d4f2910f2f5c7,4.155614151918816,1.0147368421052632,0.8947368421052632,new_user_content_diverse,moveis_decoracao,,179.9,4.25,4.0,76af04c7b5f972387c716b674ca46a00,new_user,False
0c9ff9d8ed9b9bdd825487b3a66e05f5,4.155614151918816,0.8421052631578947,0.8421052631578947,new_user_content_diverse,automotivo,,233.276471,4.0,17.0,76af04c7b5f972387c716b674ca46a00,new_user,False
d99a9035db5875b38e59f9f55b9548f1,4.155614151918816,0.9094736842105263,0.6094736842105264,new_user_content_diverse,moveis_decoracao,,229.9,4.6667,3.0,76af04c7b5f972387c716b674ca46a00,new_user,False
2239cf6b4421c4bd57f8a87127800929,4.155614151918816,0.6842105263157895,0.5642105263157895,new_user_content_diverse,moveis_escritorio,,140.704286,2.8571,7.0,76af04c7b5f972387c716b674ca46a00,new_user,False
74790a8acfbd4d1a9d5a81b7780fb24c,4.155614151918816,0.852842105263158,0.552842105263158,new_user_content_diverse,moveis_decoracao,,179.9,4.0,1.0,76af04c7b5f972387c716b674ca46a00,new_user,False
44053ed0088d0655ed338810cd2d4d51,4.155614151918816,0.5263157894736843,0.5263157894736843,new_user_content_diverse,cama_mesa_banho,,137.875,4.1667,12.0,76af04c7b5f972387c716b674ca46a00,new_user,False
c4b5776ae19c3e9ee28323b38d41c72f,4.155614151918816,0.751578947368421,0.451578947368421,new_user_content_diverse,moveis_decoracao,,154.9,4.5,2.0,76af04c7b5f972387c716b674ca46a00,new_user,False
67d3f6027e457def88e26057b5a92836,4.155614151918816,0.7349473684210527,0.4349473684210527,new_user_content_diverse,moveis_decoracao,,299.9,5.0,1.0,76af04c7b5f972387c716b674ca46a00,new_user,False
12087840651e83b48206b82c213b76fd,1.281924272610559,1.12,1.12,new_user_content_diverse,esporte_lazer,,208.0,4.6,10.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
622bad99b4296aade0783ebecdd3fa15,1.281924272610559,1.0673684210526317,0.9473684210526317,new_user_content_diverse,esporte_lazer,,96.202222,4.5556,18.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
b9ee7519d0187d2389af62ba6c612963,1.281924272610559,1.0147368421052632,0.7147368421052631,new_user_content_diverse,esporte_lazer,,69.9,5.0,10.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
58f1f70c378b16f78eff44c7104aa772,1.281924272610559,0.9621052631578947,0.6621052631578948,new_user_content_diverse,esporte_lazer,,139.99,4.5,10.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
277bf2ba07ff0451aa37701b45aad827,1.281924272610559,0.9094736842105263,0.6094736842105264,new_user_content_diverse,esporte_lazer,,75.111111,4.3333,9.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
cd935d283d47f1050c505e1c39c48b67,1.281924272610559,0.856842105263158,0.556842105263158,new_user_content_diverse,esporte_lazer,,69.9,4.5625,17.0,76b008b32aff5aa8cb57b5e2c9a0ed87,new_user,False
